"incident_id","university_id","university","date","date_formatted","hours","minutes","am_pm","unix","iso","timestamp","time","report_text","incident_category","incident_classification"
"6462691d5067920028d8ebf9","5b4bd8b42d7f5f28788b1821","Wesleyan University","05/14/2023","05/14/2023","12","00","AM",1684022400000,"2023-05-14T00:00:00.000Z","05/14/2023 12:00 am",720,"<p>SJP chalked on campus ""End Israeli Apartheid,"" ""Nakba 75 Palestine"" and ""Settler-Colonialism,"" justifying the chalking by stating: ""75 years ago, Zionist militias expelled 700,000 Palestinians from their homes and land,"" ""Today the Zionists continue the brutal Nakba, catastrophe, through brutal apartheid and ethnic cleansing,"" and ""We resist and look forward to a world where Palestine is free"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"64627f29b44b550029443e47","5b4bd8b32d7f5f28788b17eb","University of South Florida","05/14/2023","05/14/2023","12","00","AM",1684022400000,"2023-05-14T00:00:00.000Z","05/14/2023 12:00 am",720,"<p>An article [1] in <em>The Oracle</em> titled ""Students commemorate 75 years of Palestinian resistance against Israeli occupation in protest"" quoted a criminology and psychology major freshman who stated, ""It’s something that’s still happening, [the] ethnic cleansing, the genocide [it] shouldn’t be happening, [i]t's apartheid"".","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"64626e065067920028d8fbd6","5b4bd8b32d7f5f28788b176b","University of California Davis","05/13/2023","05/13/2023","12","00","AM",1.683936e+12,"2023-05-13T00:00:00.000Z","05/13/2023 12:00 am",720,"<p>In anticipation of ""Anti-Zionism Week"" [1], SJP released a ""guide"" for ""understanding anti-Zionism"" titled ""What is Anti-Zionism - We Will Return,"" which defined Zionism as ""constitutively Jewish supremacist and anti-Palestinian Israeli nationalism,"" claimed Israel ""constitutes a threat"" to ""the entire region,"" stated, ""Zionism is racism,"" demonized Israel and Zionism, and denied Jews self-determination [2].","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, DEMONIZATION"
"646278cf5917af00297b91eb","5b4bd8b32d7f5f28788b177b","University of California Santa Cruz","05/13/2023","05/13/2023","12","00","AM",1.683936e+12,"2023-05-13T00:00:00.000Z","05/13/2023 12:00 am",720,"<p>SJP created posters for an off-campus rally and showed off the posters on the group's social media, where the posters stated, ""F*** Zionists, Y'All R Ugly,"" ""75 Years [of] Resistance, Until Return, Liberation,"" ""From the River to the Sea,"" ""End Settler Colonialism Violence, Zionism [equals] Genocide""[1].","TARGETING JEWISH STUDENTS AND STAFF","DENIGRATION, DEMONIZATION, DENYING JEWS SELF-DETERMINATION"
"64627a3183cb9d00292aeb64","5b4bd8b02d7f5f28788b1627","Dartmouth College","05/13/2023","05/13/2023","12","00","AM",1.683936e+12,"2023-05-13T00:00:00.000Z","05/13/2023 12:00 am",720,"<p>PSC held an event with Miko Peled called ""Nakba, One State Solution, and Anti-Zionism,"" [1] whose advertisement stated, ""Peled is considered by many to be one of the clearest voices calling for justice in Palestine, support of the Palestinian call for Boycott, Divestment and Sanctions (BDS)""[2].","ANTISEMITIC EXPRESSION","DEMONIZATION, DENYING JEWS SELF-DETERMINATION, BDS EVENT"
"64627c9cc3fca100296a68f0","5b4bd8b32d7f5f28788b17db","University of Pennsylvania","05/13/2023","05/13/2023","12","00","AM",1.683936e+12,"2023-05-13T00:00:00.000Z","05/13/2023 12:00 am",720,"<p>Penn Against the Occupation promoted an off-campus rally ""Nakba Day 75 Rally and March Against Israeli Apartheid - Stop Zionism, Free Palestine, 75 Years of Resistance,"" whose advertisement stated, ""Join us next Saturday at Rittenhouse Square to protest 75 years of the Nakba, the ongoing mass displacement and colonial ethnic cleansing of indigenous Palestinians""[1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"64627d116cf9b70027328109","5b4bd8b22d7f5f28788b174f","Temple University","05/13/2023","05/13/2023","12","00","AM",1.683936e+12,"2023-05-13T00:00:00.000Z","05/13/2023 12:00 am",720,"<p>SJP at Temple promoted an off-campus rally ""Nakba Day 75 Rally and March Against Israeli Apartheid - Stop Zionism, Free Palestine, 75 Years of Resistance,"" which was advertised as ending ""the global threat of Zionism,"" stating, ""Join us alongside other comrades and organizations in Philadelphia on Saturday, May 13th at Rittenhouse square, to commemorate 75 years of resistance and call to an end of the occupation and end to the global threat of Zionism and March for a Free Palestine, from the river to the sea"" and ""May 15th marks the 75th anniversary of the Nakba, which is Israel’s ongoing mass displacement, ethnic cleansing, and occupation of Palestine""[1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"64627d6bc0bac70028402faa","5b4bd8b42d7f5f28788b1803","University of Washington","05/13/2023","05/13/2023","12","00","AM",1.683936e+12,"2023-05-13T00:00:00.000Z","05/13/2023 12:00 am",720,"<p>SUPER held the event ""Nakba 75 - Resist Until Return,"" which was advertised as a ""march to commemorate the 75th anniversary of the ethnic cleansing of Palestine—Al-Nakba— and create a space to channel our grief into action,"" ""We will uplift 75 years of Palestinian sumud (steadfastness) and unified resistance to Zionism and call for liberation of Palestine from the river to the sea"", ""Right of Return for all Palestinians"" and ""Bring signs, keffiyehs, and your rage to channel into collective action""[1].","ANTISEMITIC EXPRESSION","DEMONIZATION, DENYING JEWS SELF-DETERMINATION"
"646bcc033fb9260028b95250","5b4bd8b42d7f5f28788b1819","Wayne State University","05/13/2023","05/13/2023","12","00","AM",1.683936e+12,"2023-05-13T00:00:00.000Z","05/13/2023 12:00 am",720,"<p>SJP held a ""Nakba Rally"" [1], advertised with language stating, ""JOIN US in commemorating 75 years of resistance,"" ""[Nakba day] commemorates the ongoing displacement of Palestinians as a direct result of ZIONISM,"" ""For Palestinians, Nakba is not a historical event, it is a continuing process of displacement and settler colonialism that have never stopped,"" and ""Wear your kuffiyas and bring your flags and posters to action resisting against the occupation and settler colonialism,"" and at the rally itself, signs expressed, ""Defund Israel,"" ""From the River to the Sea, Palestine Will be Free"" and ""The Secret to Freedom is Resistance"" [2].","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"645e6f16bd10760028d4ff52","5b4bd8b02d7f5f28788b1627","Dartmouth College","05/11/2023","05/11/2023","12","00","AM",1683763200000,"2023-05-11T00:00:00.000Z","05/11/2023 12:00 am",720,"<p>An op-ed in <em>The Dartmouth</em> titled ""Recognize the Nakba"" demonized Israel throughout, stated Israel is an ""ethnically homogenous apartheid state"" and claimed, ""The United States must follow the example of the United Nations and acknowledge both the historic and ongoing ethnic cleansing of Palestine""[1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"645e780d30d8000026c9b00b","5b4bd8b02d7f5f28788b162d","DePaul University","05/11/2023","05/11/2023","12","00","AM",1683763200000,"2023-05-11T00:00:00.000Z","05/11/2023 12:00 am",720,"<p>SJP held ""Israeli Apartheid Week"" [1], which included the event ""Nothing Normal about Normalization"" [2], whose advertisement stated, ""Join us to discuss the normalization of the occupation and israel's [sic] culture of crime"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"645e78af1a3eb900280c048f","5b6698fed952c20753eeb3de","Colorado College","05/11/2023","05/11/2023","12","00","AM",1683763200000,"2023-05-11T00:00:00.000Z","05/11/2023 12:00 am",720,"<p>SJP held ""Week for Justice"" [1], which included an ""Art simulation of the Apartheid Wall and Justice for Palestine Sit-in"" whose advertisement stated,  ""Join CCSJP in Solidarity for Palestine as we condemn the Israeli Apartheid Regime through art and in community"" [2].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"64627712a1f2060028370b06","5b4bd8b42d7f5f28788b1825","Western Washington University","05/11/2023","05/11/2023","12","00","AM",1683763200000,"2023-05-11T00:00:00.000Z","05/11/2023 12:00 am",720,"<p>ASA held the event ""Black-Palestine Solidarity"" [1], where, during the event, a large poster was hung that stated: ""Solidified Against Oppression,"" ""Resistance is not Terrorism,"" ""From the River to the Sea, Palestine will be Free,"" ""Exist, Resist, Return"" [2].","ANTISEMITIC EXPRESSION","DEMONIZATION, DENYING JEWS SELF-DETERMINATION"
"645d3c628eb4ec002a7c3d10","5b4bd8b32d7f5f28788b17b1","University of Michigan","05/10/2023","05/10/2023","12","00","AM",1683676800000,"2023-05-10T00:00:00.000Z","05/10/2023 12:00 am",720,"<p>SAFE held the event ""Virtual Teach In: The Nakba - Ongoing Ethnic Cleansing of Palestine (1948 - Present),"" whose advertisement stated, ""learn about the settler-colonial establishment of Israel and the events surrounding 1947-1949, as well as the ways that ethnic cleaning continue to persist in Palestine several decades later"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"645a9b6b300bff00270f1d83","5b4bd8b32d7f5f28788b1781","University of Chicago","05/09/2023","05/09/2023","12","00","AM",1683590400000,"2023-05-09T00:00:00.000Z","05/09/2023 12:00 am",720,"<p>Students for Justice in Palestine, CareNotCops, Students for Disability Justice, UChicago Against Displacement, UChicago DSA, and the Environmental Justice Task Force released [1] the statement “Coalition Statement on Bret Stephens’ Class Day Invitation,” which denigrated Stephens as a ""racist"" and demonized Israel throughout [2].","TARGETING JEWISH STUDENTS AND STAFF","DEMONIZATION, DENIGRATION"
"645ac38a449f04002a6af60c","5b6698fed952c20753eeb3de","Colorado College","05/09/2023","05/09/2023","12","00","AM",1683590400000,"2023-05-09T00:00:00.000Z","05/09/2023 12:00 am",720,"<p>SJP held a “petition writing session” which included writing petitions to “local news outlets advocating for truthful coverage of the apartheid [in Israel]” and “local representatives pushing Congress to divest in Israel's military”[1].","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"645bc6df8dcef200276b43b2","5b4bd8b32d7f5f28788b178b","University of Delaware","05/09/2023","05/09/2023","12","00","AM",1683590400000,"2023-05-09T00:00:00.000Z","05/09/2023 12:00 am",720,"<p>A swastika and the words ""We are Everywhere"" were drawn on a poster affixed to the door of a Jewish professor’s office in Memorial Hall [1] which was publicizing a drag queen performance [2].","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL, BULLYING"
"645bd0a70b88350029b5f557","5b4bd8b22d7f5f28788b1717","San Francisco State University","05/09/2023","05/09/2023","12","00","AM",1683590400000,"2023-05-09T00:00:00.000Z","05/09/2023 12:00 am",720,"<p>AMED co-sponsored and advertised the event ""Westchester Commemorates 75 Years of Nakba,"" whose advertisement stated ""Israel, 75 Years of Apartheid"" and included the image of a Jewish star and Palestinians behind barbed wire.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"645c05111c6491002538eb50","5b4bd8b02d7f5f28788b160f","CSU Northridge","05/09/2023","05/09/2023","12","00","AM",1683590400000,"2023-05-09T00:00:00.000Z","05/09/2023 12:00 am",720,"<p>SJP held ""Palestine Liberation Week,"" which included a ""Mock Apartheid Wall Banner Drop"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"645c05533e96fa002715db1b","5b4bd8b22d7f5f28788b16f9","Portland State University","05/09/2023","05/09/2023","12","00","AM",1683590400000,"2023-05-09T00:00:00.000Z","05/09/2023 12:00 am",720,"<p>SUPER held the event ""Social Work Against Apartheid: A Panel on Solidarity with Palestine,"" whose advertisement stated, ""Hear from SUPER members and PSU Social Work Professors and students share about the history of the zionist military occupation in Palestine, why the cause for Palestinian liberation should matter to every social worker, and what you can do to advocate and organize for a free Palestine on campus and in Portland""[1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6459385d04c17f0028774e62","5b4bd8b02d7f5f28788b15cd","Brown University","05/07/2023","05/07/2023","12","00","AM",1683417600000,"2023-05-07T00:00:00.000Z","05/07/2023 12:00 am",720,"<p>SJP participated in the PILOT rally, which included a large banner with panels stating ""End Israeli Apartheid"" and ""Brown Divest""[1].","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"645a7f7029da940029112a19","5b4bd8b32d7f5f28788b1777","University of California San Diego","05/07/2023","05/07/2023","12","00","AM",1683417600000,"2023-05-07T00:00:00.000Z","05/07/2023 12:00 am",720,"<p>Swastikas were found painted with feces in the Kaleidoscope residential dorm bathroom [1-2], where ten Jewish students reside [3].","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"64553251dc38c0002934a485","5b4bd8b32d7f5f28788b17a7","University of Maryland","05/05/2023","05/05/2023","12","00","AM",1683244800000,"2023-05-05T00:00:00.000Z","05/05/2023 12:00 am",720,"<p>An op-ed in <em>The Diamondback</em> titled ""Anti-zionism is not antisemitic - Equating the two is dangerous"" demonized Israel, supported BDS, and called on the university to keep the student government ""in check"" by releasing ""a statement or by creating a set of guidelines that clearly distinguishes anti-Zionism from antisemitism"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"64553494565b3a0028072cab","5b4bd8b22d7f5f28788b1749","Susquehanna University","05/04/2023","05/04/2023","12","00","AM",1683158400000,"2023-05-04T00:00:00.000Z","05/04/2023 12:00 am",720,"<p>Two swastikas were found on a whiteboard in an Apfelbaum Hall classroom [1].","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"64553f798a19f20029bf5c3b","5b4bd8b12d7f5f28788b1661","Georgetown University","05/04/2023","05/04/2023","12","00","AM",1683158400000,"2023-05-04T00:00:00.000Z","05/04/2023 12:00 am",720,"<p>SJP released a statement [1] titled ""The Israeli Flag Should Have Never Been Hung in Red Square, Here's Why,"" which demonized Israel throughout, claimed that ""The prominent display of the Israeli flag, especially on the anniversaries of the Nakba and the Armenian Genocide, disregards the tragedies of the Palestinian and Armenian peoples"" and urged students to sign SJP and the Armenian Student Association's ""Joint Statement Condemning the Display of the Israeli Flag in Red Square"" that expressed, ""The display of the Israeli flag glorifies and celebrates a nation perpetrating present-day settler-colonial occupation and apartheid and enabling ongoing ethnic cleansing"" [2].","TARGETING JEWISH STUDENTS AND STAFF","DENIGRATION, DEMONIZATION"
"6453dcf058ad130028d4f066","5b4bd8b22d7f5f28788b16d3","New York University","05/03/2023","05/03/2023","12","00","AM",1.683072e+12,"2023-05-03T00:00:00.000Z","05/03/2023 12:00 am",720,"<p>Anti-Zionists erected a display on campus that accused Israel of ""Israeli Apartheid"" and claimed ""Black Liberation is Palestinian Liberation"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6452d8d5f74b9100298f9e33","5b4bd8b12d7f5f28788b1661","Georgetown University","05/02/2023","05/02/2023","12","00","AM",1682985600000,"2023-05-02T00:00:00.000Z","05/02/2023 12:00 am",720,"<p>SJP published a ""Debunking Zionist Talking Points"" guidebook which demonized Israel throughout [1].","ANTISEMITIC EXPRESSION","DEMONIZATION, DENYING JEWS SELF-DETERMINATION"
